Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName,Asset_comment,Asset_building,Asset_floor,Asset_room,Asset_rack,Asset_rackunitheight,Asset_slot,Asset_port,Asset_region,Asset_division,Asset_department,Asset_address1,Asset_address2,Asset_city,Asset_state,Asset_zip,Asset_country,Asset_modelnumber,Asset_manufacturer,Asset_vendor,Asset_vendorphone,Asset_vendorfax,Asset_userlastmodified,Asset_lastmodifieddate,Asset_dateinstalled,Asset_lease,Asset_leaseexpires,Asset_supportphone,Asset_maintcontract,Asset_maintcontractexpires,Asset_username,Asset_password,Asset_enable,Asset_autoenable,Asset_connection,Asset_operatingsystem,Asset_cpu,Asset_ram,Asset_storagectrl,Asset_hdd1,Asset_hdd2,Asset_hdd3,Asset_hdd4,Asset_hdd5,Asset_hdd6,Asset_numpowersupplies,Asset_inputpower,Asset_additionalhardware,Asset_admin,Asset_snmpcommunity
SO18BPK1_POLE_26_SPL16_0,SO18BPK1_POLE_26_SPL16_0,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92766800,-1.37239230,,,,,,,,Secondary splitter in SO18BPK1_POLE_26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_26_SPL16_1,SO18BPK1_POLE_26_SPL16_1,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92766800,-1.37239230,,,,,,,,Secondary splitter in SO18BPK1_POLE_26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_27_SPL16_0,SO18BPK1_POLE_27_SPL16_0,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92849930,-1.37145620,,,,,,,,Secondary splitter in SO18BPK1_POLE_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_27_SPL16_1,SO18BPK1_POLE_27_SPL16_1,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92849930,-1.37145620,,,,,,,,Secondary splitter in SO18BPK1_POLE_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_28_SPL16_0,SO18BPK1_POLE_28_SPL16_0,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92316000,-1.37189820,,,,,,,,Secondary splitter in SO18BPK1_POLE_28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_28_SPL16_1,SO18BPK1_POLE_28_SPL16_1,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92316000,-1.37189820,,,,,,,,Secondary splitter in SO18BPK1_POLE_28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_29_SPL16_0,SO18BPK1_POLE_29_SPL16_0,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92468200,-1.37566240,,,,,,,,Secondary splitter in SO18BPK1_POLE_29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_29_SPL16_1,SO18BPK1_POLE_29_SPL16_1,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92468200,-1.37566240,,,,,,,,Secondary splitter in SO18BPK1_POLE_29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_30_SPL16_0,SO18BPK1_POLE_30_SPL16_0,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92614990,-1.37605530,,,,,,,,Secondary splitter in SO18BPK1_POLE_30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_30_SPL16_1,SO18BPK1_POLE_30_SPL16_1,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92614990,-1.37605530,,,,,,,,Secondary splitter in SO18BPK1_POLE_30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_31_SPL16_0,SO18BPK1_POLE_31_SPL16_0,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92716680,-1.37786300,,,,,,,,Secondary splitter in SO18BPK1_POLE_31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_31_SPL16_1,SO18BPK1_POLE_31_SPL16_1,Default,SO18BPK1_CAB_1_SPL8_0,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92716680,-1.37786300,,,,,,,,Secondary splitter in SO18BPK1_POLE_31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_32_SPL16_0,SO18BPK1_POLE_32_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92832200,-1.37695110,,,,,,,,Secondary splitter in SO18BPK1_POLE_32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_32_SPL16_1,SO18BPK1_POLE_32_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92832200,-1.37695110,,,,,,,,Secondary splitter in SO18BPK1_POLE_32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_33_SPL16_0,SO18BPK1_POLE_33_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93024110,-1.37595780,,,,,,,,Secondary splitter in SO18BPK1_POLE_33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_33_SPL16_1,SO18BPK1_POLE_33_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93024110,-1.37595780,,,,,,,,Secondary splitter in SO18BPK1_POLE_33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_34_SPL16_0,SO18BPK1_POLE_34_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93127450,-1.37581590,,,,,,,,Secondary splitter in SO18BPK1_POLE_34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_34_SPL16_1,SO18BPK1_POLE_34_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93127450,-1.37581590,,,,,,,,Secondary splitter in SO18BPK1_POLE_34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_35_SPL16_0,SO18BPK1_POLE_35_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93226540,-1.37278570,,,,,,,,Secondary splitter in SO18BPK1_POLE_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_35_SPL16_1,SO18BPK1_POLE_35_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93226540,-1.37278570,,,,,,,,Secondary splitter in SO18BPK1_POLE_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_36_SPL16_0,SO18BPK1_POLE_36_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92402460,-1.36879910,,,,,,,,Secondary splitter in SO18BPK1_POLE_36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_36_SPL16_1,SO18BPK1_POLE_36_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92402460,-1.36879910,,,,,,,,Secondary splitter in SO18BPK1_POLE_36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_37_SPL16_0,SO18BPK1_POLE_37_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92717310,-1.37400690,,,,,,,,Secondary splitter in SO18BPK1_POLE_37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_37_SPL16_1,SO18BPK1_POLE_37_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92717310,-1.37400690,,,,,,,,Secondary splitter in SO18BPK1_POLE_37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_38_SPL16_0,SO18BPK1_POLE_38_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92814160,-1.37351010,,,,,,,,Secondary splitter in SO18BPK1_POLE_38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_38_SPL16_1,SO18BPK1_POLE_38_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92814160,-1.37351010,,,,,,,,Secondary splitter in SO18BPK1_POLE_38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_39_SPL16_0,SO18BPK1_POLE_39_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92853350,-1.37280750,,,,,,,,Secondary splitter in SO18BPK1_POLE_39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_39_SPL16_1,SO18BPK1_POLE_39_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92853350,-1.37280750,,,,,,,,Secondary splitter in SO18BPK1_POLE_39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_40_SPL16_0,SO18BPK1_POLE_40_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92958160,-1.37205350,,,,,,,,Secondary splitter in SO18BPK1_POLE_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_40_SPL16_1,SO18BPK1_POLE_40_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92958160,-1.37205350,,,,,,,,Secondary splitter in SO18BPK1_POLE_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_41_SPL16_0,SO18BPK1_POLE_41_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92791150,-1.37587520,,,,,,,,Secondary splitter in SO18BPK1_POLE_41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_41_SPL16_1,SO18BPK1_POLE_41_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92791150,-1.37587520,,,,,,,,Secondary splitter in SO18BPK1_POLE_41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_42_SPL16_0,SO18BPK1_POLE_42_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92901680,-1.37571810,,,,,,,,Secondary splitter in SO18BPK1_POLE_42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_42_SPL16_1,SO18BPK1_POLE_42_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92901680,-1.37571810,,,,,,,,Secondary splitter in SO18BPK1_POLE_42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_43_SPL16_0,SO18BPK1_POLE_43_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93019130,-1.37506200,,,,,,,,Secondary splitter in SO18BPK1_POLE_43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_43_SPL16_1,SO18BPK1_POLE_43_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93019130,-1.37506200,,,,,,,,Secondary splitter in SO18BPK1_POLE_43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_44_SPL16_0,SO18BPK1_POLE_44_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93080420,-1.37377400,,,,,,,,Secondary splitter in SO18BPK1_POLE_44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_44_SPL16_1,SO18BPK1_POLE_44_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93080420,-1.37377400,,,,,,,,Secondary splitter in SO18BPK1_POLE_44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_45_SPL16_0,SO18BPK1_POLE_45_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93194270,-1.37131010,,,,,,,,Secondary splitter in SO18BPK1_POLE_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_45_SPL16_1,SO18BPK1_POLE_45_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93194270,-1.37131010,,,,,,,,Secondary splitter in SO18BPK1_POLE_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_46_SPL16_0,SO18BPK1_POLE_46_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92324930,-1.38014910,,,,,,,,Secondary splitter in SO18BPK1_POLE_46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_46_SPL16_1,SO18BPK1_POLE_46_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92324930,-1.38014910,,,,,,,,Secondary splitter in SO18BPK1_POLE_46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_47_SPL16_0,SO18BPK1_POLE_47_SPL16_0,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92867340,-1.37875360,,,,,,,,Secondary splitter in SO18BPK1_POLE_47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_47_SPL16_1,SO18BPK1_POLE_47_SPL16_1,Default,SO18BPK1_CAB_2_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92867340,-1.37875360,,,,,,,,Secondary splitter in SO18BPK1_POLE_47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_48_SPL16_0,SO18BPK1_POLE_48_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92725680,-1.36950940,,,,,,,,Secondary splitter in SO18BPK1_POLE_48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_48_SPL16_1,SO18BPK1_POLE_48_SPL16_1,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92725680,-1.36950940,,,,,,,,Secondary splitter in SO18BPK1_POLE_48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_49_SPL16_0,SO18BPK1_POLE_49_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92574740,-1.36975750,,,,,,,,Secondary splitter in SO18BPK1_POLE_49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_49_SPL16_1,SO18BPK1_POLE_49_SPL16_1,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92574740,-1.36975750,,,,,,,,Secondary splitter in SO18BPK1_POLE_49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_50_SPL16_0,SO18BPK1_POLE_50_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92484570,-1.37433700,,,,,,,,Secondary splitter in SO18BPK1_POLE_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_50_SPL16_1,SO18BPK1_POLE_50_SPL16_1,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92484570,-1.37433700,,,,,,,,Secondary splitter in SO18BPK1_POLE_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_51_SPL16_0,SO18BPK1_POLE_51_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92554090,-1.37483990,,,,,,,,Secondary splitter in SO18BPK1_POLE_51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_51_SPL16_1,SO18BPK1_POLE_51_SPL16_1,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92554090,-1.37483990,,,,,,,,Secondary splitter in SO18BPK1_POLE_51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_52_SPL16_0,SO18BPK1_POLE_52_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92662470,-1.37570750,,,,,,,,Secondary splitter in SO18BPK1_POLE_52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_52_SPL16_1,SO18BPK1_POLE_52_SPL16_1,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92662470,-1.37570750,,,,,,,,Secondary splitter in SO18BPK1_POLE_52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_53_SPL16_0,SO18BPK1_POLE_53_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92473110,-1.37232630,,,,,,,,Secondary splitter in SO18BPK1_POLE_53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_53_SPL16_1,SO18BPK1_POLE_53_SPL16_1,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92473110,-1.37232630,,,,,,,,Secondary splitter in SO18BPK1_POLE_53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_54_SPL16_0,SO18BPK1_POLE_54_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92407590,-1.37332290,,,,,,,,Secondary splitter in SO18BPK1_POLE_54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_54_SPL16_1,SO18BPK1_POLE_54_SPL16_1,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92407590,-1.37332290,,,,,,,,Secondary splitter in SO18BPK1_POLE_54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_55_SPL16_0,SO18BPK1_POLE_55_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93265620,-1.36853960,,,,,,,,Secondary splitter in SO18BPK1_POLE_55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_55_SPL16_1,SO18BPK1_POLE_55_SPL16_1,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93265620,-1.36853960,,,,,,,,Secondary splitter in SO18BPK1_POLE_55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_56_SPL16_0,SO18BPK1_POLE_56_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93298330,-1.37084060,,,,,,,,Secondary splitter in SO18BPK1_POLE_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_56_SPL16_1,SO18BPK1_POLE_56_SPL16_1,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.93298330,-1.37084060,,,,,,,,Secondary splitter in SO18BPK1_POLE_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_57_SPL16_0,SO18BPK1_POLE_57_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92481050,-1.37280080,,,,,,,,Secondary splitter in SO18BPK1_POLE_57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_57_SPL16_1,SO18BPK1_POLE_57_SPL16_1,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92481050,-1.37280080,,,,,,,,Secondary splitter in SO18BPK1_POLE_57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_58_SPL16_0,SO18BPK1_POLE_58_SPL16_0,Default,SO18BPK1_CAB_3_SPL8_1,testGponRequisition1,254.0.0.1,N,,SECONDARY_SPLITTER,,SOTN001,,,50.92259800,-1.37274520,,,,,,,,Secondary splitter in SO18BPK1_POLE_58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
