Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName,Asset_comment,Asset_building,Asset_floor,Asset_room,Asset_rack,Asset_rackunitheight,Asset_slot,Asset_port,Asset_region,Asset_division,Asset_department,Asset_address1,Asset_address2,Asset_city,Asset_state,Asset_zip,Asset_country,Asset_modelnumber,Asset_manufacturer,Asset_vendor,Asset_vendorphone,Asset_vendorfax,Asset_userlastmodified,Asset_lastmodifieddate,Asset_dateinstalled,Asset_lease,Asset_leaseexpires,Asset_supportphone,Asset_maintcontract,Asset_maintcontractexpires,Asset_username,Asset_password,Asset_enable,Asset_autoenable,Asset_connection,Asset_operatingsystem,Asset_cpu,Asset_ram,Asset_storagectrl,Asset_hdd1,Asset_hdd2,Asset_hdd3,Asset_hdd4,Asset_hdd5,Asset_hdd6,Asset_numpowersupplies,Asset_inputpower,Asset_additionalhardware,Asset_admin,Asset_snmpcommunity
SO18BPK1_POLE_0077_SPL16_0001,SO18BPK1_POLE_0077_SPL16_0001,Default,SO18BPK1_CAB_0003_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92639,-1.3691227,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,bc20c635-7e57-4159-8659-a2e34aed908f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0078_SPL16_0002,SO18BPK1_POLE_0078_SPL16_0002,Default,SO18BPK1_CAB_0003_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92533,-1.3694358,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,fe20e730-b5fc-414b-9dad-70c3dfcb6141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0080_SPL16_0002,SO18BPK1_POLE_0080_SPL16_0002,Default,SO18BPK1_CAB_0003_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.925312,-1.3743021,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,230d0390-2934-4d92-b1e5-ac2a1905ce3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0079_SPL16_0001,SO18BPK1_POLE_0079_SPL16_0001,Default,SO18BPK1_CAB_0003_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924156,-1.374958,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,15c8100c-8335-40ea-ae1b-0a612296a5f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0078_SPL16_0001,SO18BPK1_POLE_0078_SPL16_0001,Default,SO18BPK1_CAB_0003_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92533,-1.3694358,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,81406ec8-23c0-409d-8cd3-edb55243672e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0080_SPL16_0001,SO18BPK1_POLE_0080_SPL16_0001,Default,SO18BPK1_CAB_0003_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.925312,-1.3743021,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,1d3113a9-b3bf-4109-a3f2-4514aa3f7abb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0079_SPL16_0002,SO18BPK1_POLE_0079_SPL16_0002,Default,SO18BPK1_CAB_0003_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924156,-1.374958,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,e719a7a6-b8ad-4256-bbda-ef9298dcd3eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_CAB_0003_SPL8_0003,SO18BPK1_CAB_0003_SPL8_0003,Default,SOTN001_OLT_0102,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924828,-1.3797977,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,81904230-52b1-4cfa-9f56-850fa0a8fe9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0074_SPL16_0002,SO18BPK1_POLE_0074_SPL16_0002,Default,SO18BPK1_CAB_0003_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924286,-1.3771474,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,c0434ed0-6202-4ff7-8159-c31d09d03800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0074_SPL16_0001,SO18BPK1_POLE_0074_SPL16_0001,Default,SO18BPK1_CAB_0003_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924286,-1.3771474,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,57a3cd08-d96d-432d-b20d-6eda43535882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0076_SPL16_0002,SO18BPK1_POLE_0076_SPL16_0002,Default,SO18BPK1_CAB_0003_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92768,-1.3697455,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,f8ec14e1-5a86-4648-9b2d-50baf921a5b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0073_SPL16_0002,SO18BPK1_POLE_0073_SPL16_0002,Default,SO18BPK1_CAB_0003_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.923683,-1.3769848,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,d692f176-5d56-4955-b071-538300a26f39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0073_SPL16_0001,SO18BPK1_POLE_0073_SPL16_0001,Default,SO18BPK1_CAB_0003_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.923683,-1.3769848,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,401357ca-5fdc-4f25-8df6-9eb44c9b8c1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0075_SPL16_0002,SO18BPK1_POLE_0075_SPL16_0002,Default,SO18BPK1_CAB_0003_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924103,-1.3769222,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,6386fc73-6272-48c6-9af0-79e70c1bfb16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0076_SPL16_0001,SO18BPK1_POLE_0076_SPL16_0001,Default,SO18BPK1_CAB_0003_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92768,-1.3697455,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,c56ff9b1-4937-434a-930e-8a23e13359d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0075_SPL16_0001,SO18BPK1_POLE_0075_SPL16_0001,Default,SO18BPK1_CAB_0003_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924103,-1.3769222,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,84f52212-82cf-476b-9da3-d2eb3fa98aa2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_CAB_0002_SPL8_0003,SO18BPK1_CAB_0002_SPL8_0003,Default,SOTN001_OLT_0101,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92578,-1.3735386,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,568d83e9-2910-40f2-b12e-f3904955a7c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0042_SPL16_0002,SO18BPK1_POLE_0042_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.926,-1.3765126,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,076717cf-c745-4dac-9b0a-130bea05af94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0044_SPL16_0002,SO18BPK1_POLE_0044_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.928154,-1.3775226,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,75f5b244-1cbb-4397-b626-4fc0af44acfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0044_SPL16_0001,SO18BPK1_POLE_0044_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.928154,-1.3775226,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,c62e5ea0-8a0c-4c8a-ba7b-9eaaab9292b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0041_SPL16_0001,SO18BPK1_POLE_0041_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924927,-1.3759865,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,11c8b045-e63c-4c1f-a83d-a5e7fa3df8d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0043_SPL16_0002,SO18BPK1_POLE_0043_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92703,-1.3771961,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,6971a8e1-79f2-42ea-9a05-3e9af2482888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0043_SPL16_0001,SO18BPK1_POLE_0043_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92703,-1.3771961,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,03280e1d-3ed6-4aa7-a339-8497152e74f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0041_SPL16_0002,SO18BPK1_POLE_0041_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924927,-1.3759865,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,08c8d251-d211-4590-a2d5-f8b84148249d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0042_SPL16_0001,SO18BPK1_POLE_0042_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0003,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.926,-1.3765126,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,b12e8c2e-ecc1-4cdd-92b4-a34b6d16133b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_CAB_0002_SPL8_0006,SO18BPK1_CAB_0002_SPL8_0006,Default,SOTN001_OLT_0101,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92578,-1.3735386,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,2562e74b-7a65-4d87-8b5f-cf2bc4d2bd18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0056_SPL16_0002,SO18BPK1_POLE_0056_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0006,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924732,-1.3723263,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,67bc54ed-b25d-406a-98a0-b3ba8c93fdfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0055_SPL16_0001,SO18BPK1_POLE_0055_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0006,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.929333,-1.3723699,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,7c67dd33-f66d-445f-958a-308599c08b50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0053_SPL16_0002,SO18BPK1_POLE_0053_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0006,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.927853,-1.3731725,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,e6a00039-4106-4c1e-bc78-ed0daa9766cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0054_SPL16_0001,SO18BPK1_POLE_0054_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0006,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.9293,-1.3728399,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,73a92b2d-470d-4c61-8430-4ebc3711ec7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0054_SPL16_0002,SO18BPK1_POLE_0054_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0006,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.9293,-1.3728399,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,a1d6b357-a6d9-4295-9041-2b746de6092b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0055_SPL16_0002,SO18BPK1_POLE_0055_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0006,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.929333,-1.3723699,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,4723e634-c4ef-4fda-8be0-1a042c7d0deb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0056_SPL16_0001,SO18BPK1_POLE_0056_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0006,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.924732,-1.3723263,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,4394627f-f447-452b-8c7b-2468e50b1b19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0053_SPL16_0001,SO18BPK1_POLE_0053_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0006,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.927853,-1.3731725,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,bf0ec49e-4d12-48ee-a599-05c3139797db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_CAB_0002_SPL8_0005,SO18BPK1_CAB_0002_SPL8_0005,Default,SOTN001_OLT_0101,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92578,-1.3735386,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,f22c9b35-7593-412d-ad27-27571b56750b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0051_SPL16_0002,SO18BPK1_POLE_0051_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0005,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.926445,-1.3744009,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,cdecdf35-ea41-41b2-9af6-b1f2c74e8edf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0050_SPL16_0002,SO18BPK1_POLE_0050_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0005,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92251,-1.3690757,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,f52ff8b3-343f-4517-a1c6-70b7fe62ac7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0050_SPL16_0001,SO18BPK1_POLE_0050_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0005,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92251,-1.3690757,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,3539dc18-b804-4a8d-9b5c-fae73a92fe6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0052_SPL16_0002,SO18BPK1_POLE_0052_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0005,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92728,-1.373977,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,de2a1818-4da8-414e-b586-7ab9c12375a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0052_SPL16_0001,SO18BPK1_POLE_0052_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0005,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92728,-1.373977,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,ca551cab-98cd-4e6a-a136-d2b75303dce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0049_SPL16_0002,SO18BPK1_POLE_0049_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0005,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.932034,-1.3731731,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,5b3b2703-3138-4911-ac1d-a88d3b369c03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0049_SPL16_0001,SO18BPK1_POLE_0049_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0005,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.932034,-1.3731731,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,2dfee403-07d8-4d58-9b70-6c7e44a1807a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0051_SPL16_0001,SO18BPK1_POLE_0051_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0005,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.926445,-1.3744009,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,9878d291-2b9c-4e90-b881-75bfb1d811de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_CAB_0002_SPL8_0004,SO18BPK1_CAB_0002_SPL8_0004,Default,SOTN001_OLT_0101,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92578,-1.3735386,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,3df07d78-7884-4832-805d-ead8cb1e0aaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0047_SPL16_0002,SO18BPK1_POLE_0047_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.931805,-1.3738877,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,17f9b423-ec7d-43ae-a7af-c7998136046f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0048_SPL16_0002,SO18BPK1_POLE_0048_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.9328,-1.3715973,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,4ed95a9b-2ee9-4950-8958-e6be3d0ab6e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0047_SPL16_0001,SO18BPK1_POLE_0047_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.931805,-1.3738877,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,ca5a6712-f0db-4620-b8cb-4552c9a522c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0046_SPL16_0001,SO18BPK1_POLE_0046_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.93095,-1.3760194,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,23f7ba89-1c60-4b93-8233-9c4449a7eb3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0046_SPL16_0002,SO18BPK1_POLE_0046_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.93095,-1.3760194,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,ba50ed59-6c12-4ab8-b923-dfc2d02e145a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0045_SPL16_0002,SO18BPK1_POLE_0045_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.929874,-1.3761193,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,82906c0c-f443-4bb8-8e75-40ea753cbf6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0048_SPL16_0001,SO18BPK1_POLE_0048_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.9328,-1.3715973,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,e7c490c6-7998-49f2-a6c1-cc3503a5fa94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0045_SPL16_0001,SO18BPK1_POLE_0045_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0004,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.929874,-1.3761193,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,685760c8-8dc1-4872-96fa-32baf5dae1d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_CAB_0002_SPL8_0002,SO18BPK1_CAB_0002_SPL8_0002,Default,SOTN001_OLT_0101,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.92578,-1.3735386,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,fec9a42c-445e-4712-8d94-8a6ed4781c84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0039_SPL16_0002,SO18BPK1_POLE_0039_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.921127,-1.3753543,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,2efc7294-6d4e-4291-b3f7-159d0b09ca0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0039_SPL16_0001,SO18BPK1_POLE_0039_SPL16_0001,Default,SO18BPK1_CAB_0002_SPL8_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.921127,-1.3753543,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,06376f66-25bc-4f8c-b05d-d92f697858a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO18BPK1_POLE_0037_SPL16_0002,SO18BPK1_POLE_0037_SPL16_0002,Default,SO18BPK1_CAB_0002_SPL8_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,,,50.926098,-1.3733383,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericBox/FiberSplitter,8d7af470-8f91-4273-85c3-b3ccf3e3b20f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
